<?xml version="1.0" encoding="UTF-8"?>
<!DOCTYPE datafile PUBLIC "-//Logiqx//DTD ROM Management Datafile//EN" "http://www.logiqx.com/Dats/datafile.dtd">

<datafile>
	<header>
		<name>Commodore C64 - Games - Adventure - [PRG]</name>
		<description>Commodore C64 - Games - Adventure - [PRG] (TOSEC-v2022-12-22)</description>
		<category>TOSEC</category>
		<version>2022-12-22</version>
		<author>Duncan Twain</author>
		<email>contact@tosecdev.org</email>
		<homepage>TOSEC</homepage>
		<url>http://www.tosecdev.org</url>
	</header>
	<game name="007 Ja Tohtori Ei (1983)(Saarhelo, J.)(fi)">
		<description>007 Ja Tohtori Ei (1983)(Saarhelo, J.)(fi)</description>
		<rom name="007 Ja Tohtori Ei (1983)(Saarhelo, J.)(fi).prg" size="17410" crc="e45b7a19" md5="1439b835dc874c3cd068e458cceaa59a" sha1="6564ba33d1ee20797047fdf681aadaff6e64234d"/>
	</game>
	<game name="3-D Adventure (19xx)(-)[3DCK]">
		<description>3-D Adventure (19xx)(-)[3DCK]</description>
		<rom name="3-D Adventure (19xx)(-)[3DCK].prg" size="34315" crc="1dc3327c" md5="f04db5407bb33bd8880bea62ba7f2c92" sha1="57aa86602b9dba1f39e8570241bd658ff555e9dd"/>
	</game>
	<game name="48 Hours (demo) (1997)(Smash Designs)[h EX]">
		<description>48 Hours (demo) (1997)(Smash Designs)[h EX]</description>
		<rom name="48 Hours (demo) (1997)(Smash Designs)[h EX].prg" size="27056" crc="fe5e52dc" md5="d47e3fbbe23d9ddf1c9e44ba33d2042e" sha1="b529bb87211618accb1c8bb2fdc90870b3ec2589"/>
	</game>
	<game name="5th Axis, The (1986)(Loriciels)[cr Triad]">
		<description>5th Axis, The (1986)(Loriciels)[cr Triad]</description>
		<rom name="5th Axis, The (1986)(Loriciels)[cr Triad].prg" size="38673" crc="6c694d3a" md5="67489411abe34e33c9dedb28506444a6" sha1="482de4c55d950414a2b05eb5217f1823f6a1cde6"/>
	</game>
	<game name="5th Axis, The (1986)(Loriciels)[cr Triad][a]">
		<description>5th Axis, The (1986)(Loriciels)[cr Triad][a]</description>
		<rom name="5th Axis, The (1986)(Loriciels)[cr Triad][a].prg" size="39564" crc="76f507e6" md5="197da5b17bd1dbabb2a6ff7f670ba152" sha1="67122d3e2954605ef776278b2f08ca6f18faee27"/>
	</game>
	<game name="64 Scene Adventure, The (19xx)(Victory)">
		<description>64 Scene Adventure, The (19xx)(Victory)</description>
		<rom name="64 Scene Adventure, The (19xx)(Victory).prg" size="30336" crc="7c9b2e63" md5="d7525d91cb32bdaad4d36f05e52c098a" sha1="85899155a79a98ad566ce09f76b9e151d7599f6f"/>
	</game>
	<game name="Abenteuer (19xx)(-)(de)">
		<description>Abenteuer (19xx)(-)(de)</description>
		<rom name="Abenteuer (19xx)(-)(de).prg" size="37590" crc="fff6086b" md5="eac5d4f82c8ae0bbf8128a3fad1e200a" sha1="916e6862fc7f540ee5c128f87ba5999f02a6952d"/>
	</game>
	<game name="Abenteuergame (19xx)(-)(de)">
		<description>Abenteuergame (19xx)(-)(de)</description>
		<rom name="Abenteuergame (19xx)(-)(de).prg" size="23487" crc="5ef4c23a" md5="02f98a25e56f126105365033159f8ea9" sha1="002893aad0cb6464270a354ee3d68156b44a7cdf"/>
	</game>
	<game name="Act Game, The (19xx)(Knobisoftware)(de)">
		<description>Act Game, The (19xx)(Knobisoftware)(de)</description>
		<rom name="Act Game, The (19xx)(Knobisoftware)(de).prg" size="20634" crc="2cdbce34" md5="d37119bea9c8687bf62217152dca4ffc" sha1="923d4b46b9c10ba549132f28a5f7641102eeda9e"/>
	</game>
	<game name="Advanced Dungeons &amp; Dragons (demo-playable) (1988)(-)[cr MCG - Hardcore]">
		<description>Advanced Dungeons &amp; Dragons (demo-playable) (1988)(-)[cr MCG - Hardcore]</description>
		<rom name="Advanced Dungeons &amp; Dragons (demo-playable) (1988)(-)[cr MCG - Hardcore].prg" size="35789" crc="94be399a" md5="39ab4bf3278c7e9f3bdae3a5887455a1" sha1="85ddd5ba505eab322329bddd7d0e12d484455d02"/>
	</game>
	<game name="Adventure #01 - Adventureland (1984)(Adams, Scott)">
		<description>Adventure #01 - Adventureland (1984)(Adams, Scott)</description>
		<rom name="Adventure #01 - Adventureland (1984)(Adams, Scott).prg" size="27058" crc="edc9a18a" md5="890fff0a16a30552eb188df43b905dc7" sha1="5c9ed8683f31d5c4cca8a9415163d4eb94e0a1a8"/>
	</game>
	<game name="Adventure #01 - Adventureland (1984)(Adams, Scott)[a]">
		<description>Adventure #01 - Adventureland (1984)(Adams, Scott)[a]</description>
		<rom name="Adventure #01 - Adventureland (1984)(Adams, Scott)[a].prg" size="12700" crc="ed3bb22e" md5="c81e60bc487ceb1c416aaa0cf91e9295" sha1="7546a84aee0dc215b531cb3184e749724c58a846"/>
	</game>
	<game name="Adventure #01 - Adventureland (1984)(Adams, Scott)[a2]">
		<description>Adventure #01 - Adventureland (1984)(Adams, Scott)[a2]</description>
		<rom name="Adventure #01 - Adventureland (1984)(Adams, Scott)[a2].prg" size="13455" crc="5445c94f" md5="12a435bd48cb6b9928a0402683e5d8a7" sha1="7ebd93ef70ab93e33e6dfcd1e413828f649e15f5"/>
	</game>
	<game name="Adventure #01 - Adventureland (1984)(Adams, Scott)[a3]">
		<description>Adventure #01 - Adventureland (1984)(Adams, Scott)[a3]</description>
		<rom name="Adventure #01 - Adventureland (1984)(Adams, Scott)[a3].prg" size="18088" crc="d5b90f7c" md5="991a5ac62c43b88984c20c3b548176c3" sha1="26c00cfb6811efa2988bb5d5e36ed928fdb9b67c"/>
	</game>
	<game name="Adventure #01 - Adventureland (1984)(Adams, Scott)[a4]">
		<description>Adventure #01 - Adventureland (1984)(Adams, Scott)[a4]</description>
		<rom name="Adventure #01 - Adventureland (1984)(Adams, Scott)[a4].prg" size="12794" crc="341c1496" md5="1fd92380f1eb7013a62926978d4a737b" sha1="2c6d64f197031ff864cde772406c6ad52fbd6b28"/>
	</game>
	<game name="Adventure #02 - Pirate Adventure (1985)(Adams, Scott)">
		<description>Adventure #02 - Pirate Adventure (1985)(Adams, Scott)</description>
		<rom name="Adventure #02 - Pirate Adventure (1985)(Adams, Scott).prg" size="22376" crc="c566e873" md5="2e6cd35fc0f1c57e4a868e8893a4e0fc" sha1="c452793b63a649377bd6e7e414502b419714a459"/>
	</game>
	<game name="Adventure #02 - Pirate Adventure (1985)(Adams, Scott)[a]">
		<description>Adventure #02 - Pirate Adventure (1985)(Adams, Scott)[a]</description>
		<rom name="Adventure #02 - Pirate Adventure (1985)(Adams, Scott)[a].prg" size="17210" crc="e2110997" md5="11f0d332ad88c13dbbd72f1f9d093b7c" sha1="ab913ddef4a621294a7de3f9e695c17e4824e844"/>
	</game>
	<game name="Adventure #02 - Pirate Adventure (1985)(Adams, Scott)[a2]">
		<description>Adventure #02 - Pirate Adventure (1985)(Adams, Scott)[a2]</description>
		<rom name="Adventure #02 - Pirate Adventure (1985)(Adams, Scott)[a2].prg" size="45058" crc="67be2766" md5="10403df051190b9a81c3584224d91178" sha1="0d55d577a81e2b90f20af886296654844d0ef357"/>
	</game>
	<game name="Adventure #02 - Pirate Adventure (1985)(Adams, Scott)[a3]">
		<description>Adventure #02 - Pirate Adventure (1985)(Adams, Scott)[a3]</description>
		<rom name="Adventure #02 - Pirate Adventure (1985)(Adams, Scott)[a3].prg" size="11430" crc="994f3775" md5="8e49e52dac30339edde950816b5fd486" sha1="f54976b1e47dc24467631e0d49e18e838a9a54ce"/>
	</game>
	<game name="Adventure #03 - Secret Mission (1985)(Adams, Scott)">
		<description>Adventure #03 - Secret Mission (1985)(Adams, Scott)</description>
		<rom name="Adventure #03 - Secret Mission (1985)(Adams, Scott).prg" size="9763" crc="c436a462" md5="13b8166e42785a36cd6cd4c25f3c544f" sha1="4563e0a561a43990aba9540af17156fa94a42a95"/>
	</game>
	<game name="Adventure #03 - Secret Mission (1985)(Adams, Scott)[a]">
		<description>Adventure #03 - Secret Mission (1985)(Adams, Scott)[a]</description>
		<rom name="Adventure #03 - Secret Mission (1985)(Adams, Scott)[a].prg" size="34912" crc="02af29e4" md5="6c2a34bb7346b015a7d8ff35a52884fa" sha1="b5a82de9a6865e75544ac9526df66d7d9e304eb5"/>
	</game>
	<game name="Adventure #03 - Secret Mission (1985)(Adams, Scott)[a2]">
		<description>Adventure #03 - Secret Mission (1985)(Adams, Scott)[a2]</description>
		<rom name="Adventure #03 - Secret Mission (1985)(Adams, Scott)[a2].prg" size="16165" crc="1d210e2f" md5="75e128fadf1330ab2ccb345733f476ca" sha1="3ab25a41ffecbef4aa1f1c3815ba4dad7d7d796a"/>
	</game>
	<game name="Adventure #04 - Voodoo Castle (1985)(Adams, Scott)">
		<description>Adventure #04 - Voodoo Castle (1985)(Adams, Scott)</description>
		<rom name="Adventure #04 - Voodoo Castle (1985)(Adams, Scott).prg" size="13177" crc="bcfa8ac0" md5="a3f5dead18fdd9fae2264cb028fad6c8" sha1="1274b2b18f915b3c37301c8614b953ab667695b3"/>
	</game>
	<game name="Adventure #04 - Voodoo Castle (1985)(Adams, Scott)[a]">
