<?xml version="1.0" encoding="UTF-8"?>
<!DOCTYPE datafile PUBLIC "-//Logiqx//DTD ROM Management Datafile//EN" "http://www.logiqx.com/Dats/datafile.dtd">

<datafile>
	<header>
		<name>Atari ST - Demos - [TOS]</name>
		<description>Atari ST - Demos - [TOS] (TOSEC-v2022-06-08)</description>
		<category>TOSEC</category>
		<version>2022-06-08</version>
		<author>mictlantecuhtle</author>
		<email>contact@tosecdev.org</email>
		<homepage>TOSEC</homepage>
		<url>http://www.tosecdev.org/</url>
	</header>
	<game name="Chip Blip Journey (2021-04-03)(mAZE)">
		<description>Chip Blip Journey (2021-04-03)(mAZE)</description>
		<rom name="Chip Blip Journey (2021-04-03)(mAZE).tos" size="127028" crc="c29c2f1a" md5="527ab90195804bcfff4d4af379b925dc" sha1="9d899a495e9956bbb7da3a27e242d057673276ce"/>
	</game>
</datafile>
